scenario,attack_enabled,malicious_client_id,attack_scale,labels_per_client,round,optimizer,learning_rate,fl_test_loss,fl_test_accuracy,sfl_test_loss,sfl_test_accuracy,fl_minus_sfl_accuracy,global_l2_distance_fl_vs_sfl,fl_time_sec,sfl_time_sec,evaluation_time_sec,total_round_time_sec,weights_dir
attack_client_0_scale_minus_5p0,True,0,-5.0,1,43,SGD,0.005,,0.098,,0.098,0.0,,3.1876049630809575,3.3052900950424373,0.6690888348966837,7.166433037957177,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,1,44,SGD,0.005,,0.098,,0.098,0.0,,3.179641016991809,3.3155625460203737,0.6534452561754733,7.151333753950894,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,1,45,SGD,0.005,,0.098,,0.098,0.0,,3.244642267934978,3.240195049904287,0.6512922961264849,7.13878135709092,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,1,46,SGD,0.005,,0.098,,0.098,0.0,,3.0861758240498602,3.3799175198655576,0.7021204570773989,7.171247360063717,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,1,47,SGD,0.005,,0.098,,0.098,0.0,,3.139294523978606,3.4302277648821473,0.6590672170277685,7.23154405481182,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,1,48,SGD,0.005,,0.098,,0.098,0.0,,3.16373704909347,3.347679839003831,0.6661715919617563,7.222600686131045,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,1,49,SGD,0.005,,0.098,,0.098,0.0,,3.2128247460350394,3.4663867689669132,0.6823975159786642,7.405888878973201,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,1,50,SGD,0.005,,0.098,,0.098,0.0,,3.2855744229163975,3.337399255950004,0.6605144860222936,7.289063547970727,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_1_per_client/attack_client_0_scale_minus_5p0
baseline_no_attack,False,,0.0,2,1,SGD,0.005,2.3116637683868406,0.0892,2.3116637683868406,0.0892,0.0,0.0,3.248310981085524,3.26682919007726,0.6630009459331632,7.185333753935993,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,2,SGD,0.005,2.3103263153076172,0.0892,2.3103263153076172,0.0892,0.0,0.0,3.0303238569758832,3.210052701178938,0.6883844169788063,6.931493662996218,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,3,SGD,0.005,2.309050680541992,0.0892,2.309050680541992,0.0892,0.0,0.0,3.213120785076171,3.2045224979519844,0.6516633608844131,7.07207969087176,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,4,SGD,0.005,2.3078468334198,0.0892,2.3078468334198,0.0892,0.0,0.0,3.1483122610952705,3.258923094952479,0.662045278120786,7.07189942500554,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,5,SGD,0.005,2.3066964363098146,0.0903,2.3066964363098146,0.0903,0.0,0.0,3.162161143962294,3.303761877818033,0.6766074309125543,7.14542569918558,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,6,SGD,0.005,2.3055949253082275,0.1089,2.3055949253082275,0.1089,0.0,0.0,3.1239114180207253,3.3047293350100517,0.6830984149128199,7.114760114112869,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,7,SGD,0.005,2.304518962097168,0.1067,2.304518962097168,0.1067,0.0,0.0,3.121624927036464,3.30748069495894,0.6572387451305985,7.089307666989043,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,8,SGD,0.005,2.303459392929077,0.1028,2.303459392929077,0.1028,0.0,0.0,3.1574745958205312,3.444619571091607,0.6929426689166576,7.298024591989815,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,9,SGD,0.005,2.3023995887756348,0.1028,2.3023995887756348,0.1028,0.0,0.0,3.122547726146877,3.1831244670320302,0.6120561249554157,6.920590971130878,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,10,SGD,0.005,2.3013151863098145,0.1028,2.3013151863098145,0.1028,0.0,0.0,2.8554846849292517,2.9234801521524787,0.6362528901081532,6.418154475977644,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,11,SGD,0.005,2.3001812843322753,0.1028,2.3001812843322753,0.1028,0.0,0.0,2.8820944051258266,2.9741150338668376,0.615270942915231,6.474354175152257,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,12,SGD,0.005,2.298985522842407,0.1028,2.298985522842407,0.1028,0.0,0.0,2.8073087939992547,2.950858771102503,0.6084517231211066,6.369392808992416,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,13,SGD,0.005,2.297712022399902,0.1028,2.297712022399902,0.1028,0.0,0.0,2.7160795440431684,3.127427516039461,0.6103463170584291,6.456787593895569,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,14,SGD,0.005,2.296375470352173,0.1028,2.296375470352173,0.1028,0.0,0.0,2.818160803988576,2.8848201248329133,0.6042906260117888,6.309863483067602,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,15,SGD,0.005,2.2949081302642824,0.1028,2.2949081302642824,0.1028,0.0,0.0,2.7092317058704793,2.853485682979226,0.6031596011016518,6.168662203941494,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,16,SGD,0.005,2.294165166473389,0.1031,2.294165166473389,0.1031,0.0,0.0,2.957035501021892,3.024096180917695,0.6198592050932348,6.603644606890157,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,17,SGD,0.005,2.2986859874725343,0.1331,2.2986859874725343,0.1331,0.0,0.0,2.8695322698913515,3.1596774340141565,0.6268456459511071,6.6590085588395596,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,18,SGD,0.005,2.308301756668091,0.1403,2.308301756668091,0.1403,0.0,0.0,2.7945854710415006,2.8540763950441033,0.6105909119360149,6.262067042989656,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,19,SGD,0.005,2.3018775634765625,0.1898,2.3018775634765625,0.1898,0.0,0.0,2.9246684738900512,3.202657300978899,0.6175562569405884,6.747817704919726,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,20,SGD,0.005,2.291840943145752,0.1262,2.291840943145752,0.1262,0.0,0.0,2.9795964150689542,2.862705107079819,0.610561691923067,6.4554934001062065,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,21,SGD,0.005,2.2875814315795897,0.1135,2.2875814315795897,0.1135,0.0,0.0,2.811240930110216,3.0207084470894188,0.647082359995693,6.481665066909045,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,22,SGD,0.005,2.2829212982177736,0.1135,2.2829212982177736,0.1135,0.0,0.0,2.7673872418235987,2.851936547085643,0.6085108029656112,6.230389064876363,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,23,SGD,0.005,2.279751007080078,0.1137,2.279751007080078,0.1137,0.0,0.0,2.81578231905587,3.0228513868059963,0.643044666852802,6.484694623854011,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,24,SGD,0.005,2.270424984741211,0.1552,2.270424984741211,0.1552,0.0,0.0,2.9255577388685197,2.9002107200212777,0.6369120450690389,6.465283336117864,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,25,SGD,0.005,2.2666932720184327,0.1587,2.2666932720184327,0.1587,0.0,0.0,2.9636872259434313,2.969130412908271,0.6048167000990361,6.54039419000037,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,26,SGD,0.005,2.2638469757080077,0.1755,2.2638469757080077,0.1755,0.0,0.0,2.9219052270054817,3.1088512861169875,0.6238379061687738,6.657313860952854,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,27,SGD,0.005,2.2592033374786378,0.1826,2.2592033374786378,0.1826,0.0,0.0,2.8475806249771267,3.2676856429316103,0.6501533719711006,6.769233891041949,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,28,SGD,0.005,2.247553343200684,0.181,2.247553343200684,0.181,0.0,0.0,2.870429089991376,2.9056709301657975,0.6153277182020247,6.394015006022528,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,29,SGD,0.005,2.237097780609131,0.1923,2.237097780609131,0.1923,0.0,0.0,2.722584265982732,3.002159503987059,0.6133947209455073,6.341184902004898,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,30,SGD,0.005,2.226663956451416,0.1651,2.226663956451416,0.1651,0.0,0.0,2.6881229321006685,3.176660740049556,0.5986779439263046,6.466088957153261,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,31,SGD,0.005,2.2070291496276857,0.2325,2.2070291496276857,0.2325,0.0,0.0,2.9354424038901925,2.9590849368833005,0.606358930002898,6.503818704979494,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,32,SGD,0.005,2.1908432540893554,0.3113,2.1908432540893554,0.3113,0.0,0.0,2.8637979871127754,2.9433235449250787,0.6038638241589069,6.413769636070356,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,33,SGD,0.005,2.173864517211914,0.2508,2.173864517211914,0.2508,0.0,0.0,2.8839379721321166,2.9289186550304294,0.6051012969110161,6.420679984148592,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,34,SGD,0.005,2.139447491836548,0.3718,2.139447491836548,0.3718,0.0,0.0,2.6535827091429383,2.831761999987066,0.608833814971149,6.096842139959335,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,35,SGD,0.005,2.1029895999908446,0.3478,2.1029895999908446,0.3478,0.0,0.0,2.7739747480954975,2.9095904668793082,0.6242945929989219,6.310888204025105,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,36,SGD,0.005,2.0518066921234133,0.3068,2.0518066921234133,0.3068,0.0,0.0,2.754576416919008,2.874126994051039,0.6305358479730785,6.262281198985875,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,37,SGD,0.005,2.0030425636291502,0.4015,2.0030425636291502,0.4015,0.0,0.0,2.8986167130060494,2.9640190310310572,0.6060763739515096,6.471292207017541,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,38,SGD,0.005,1.9545807830810547,0.3975,1.9545807830810547,0.3975,0.0,0.0,2.957751746987924,3.0285091327968985,0.6150003410875797,6.604240542044863,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,39,SGD,0.005,1.908263271331787,0.4058,1.908263271331787,0.4058,0.0,0.0,2.879337375983596,3.112658441066742,0.599452436901629,6.594178654020652,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,40,SGD,0.005,1.8749220445632935,0.4017,1.8749220445632935,0.4017,0.0,0.0,2.8464900660328567,2.9373157978989184,0.6186892979312688,6.405294802971184,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,41,SGD,0.005,1.848818671798706,0.4088,1.848818671798706,0.4088,0.0,0.0,2.9554266890045255,3.1569473340641707,0.6053868590388447,6.720618354156613,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,42,SGD,0.005,1.832127730178833,0.4043,1.832127730178833,0.4043,0.0,0.0,2.763486689189449,2.900103115942329,0.6113236988894641,6.277630806900561,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,43,SGD,0.005,1.8149841997146607,0.4126,1.8149841997146607,0.4126,0.0,0.0,2.838964198017493,3.1229238510131836,0.6245772258844227,6.590564406942576,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,44,SGD,0.005,1.8018314231872559,0.4302,1.8018314231872559,0.4302,0.0,0.0,2.9849431889597327,3.0673685220535845,0.6224490730091929,6.6773360029328614,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,45,SGD,0.005,1.7949984409332276,0.4234,1.7949984409332276,0.4234,0.0,0.0,2.7379100050311536,2.993890628218651,0.6099211219698191,6.344306824961677,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,46,SGD,0.005,1.7916591665267945,0.4001,1.7916591665267945,0.4001,0.0,0.0,2.7469154400750995,2.7823242801241577,0.6079334740061313,6.139717774000019,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,47,SGD,0.005,1.7808074941635132,0.3999,1.7808074941635132,0.3999,0.0,0.0,2.7849794200155884,3.02425622404553,0.616931039839983,6.429279726929963,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,48,SGD,0.005,1.7727403734207154,0.3934,1.7727403734207154,0.3934,0.0,0.0,2.759651441127062,3.104843728011474,0.6037087959703058,6.471079927869141,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,49,SGD,0.005,1.759617456626892,0.4067,1.759617456626892,0.4067,0.0,0.0,2.9169110178481787,3.043758259154856,0.5992721931543201,6.562794491881505,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,50,SGD,0.005,1.7448504125595092,0.4249,1.7448504125595092,0.4249,0.0,0.0,2.7239357088692486,2.9277169841807336,0.6134797011036426,6.267760806949809,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
attack_client_0_scale_minus_5p0,True,0,-5.0,2,1,SGD,0.005,2.3218352577209473,0.0892,2.3218352577209473,0.0892,0.0,0.0,2.857415971113369,2.9587972247973084,0.6468529759440571,6.466253496939316,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,2,SGD,0.005,2.3356083698272707,0.0892,2.3356083698272707,0.0892,0.0,0.0,2.8568366249091923,2.972587323980406,0.6236391600687057,6.455820020986721,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,3,SGD,0.005,2.355005645751953,0.0892,2.355005645751953,0.0892,0.0,0.0,2.7633395451121032,3.089095522882417,0.6096693379804492,6.465314754052088,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,4,SGD,0.005,2.381752021026611,0.0892,2.381752021026611,0.0892,0.0,0.0,2.948461821069941,2.9613574179820716,0.6042753600049764,6.516713046934456,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,5,SGD,0.005,2.419183246231079,0.0892,2.419183246231079,0.0892,0.0,0.0,2.921098001068458,3.125518515938893,0.6324489549733698,6.682136901887134,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,6,SGD,0.005,2.475063558578491,0.0892,2.475063558578491,0.0892,0.0,0.0,2.8281752918846905,3.0222244360484183,0.621024708962068,6.475092249922454,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,7,SGD,0.005,2.569543468093872,0.0892,2.569543468093872,0.0892,0.0,0.0,2.820373554015532,3.0982082951813936,0.6624608899001032,6.587475352920592,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,8,SGD,0.005,2.7714808227539063,0.0892,2.7714808227539063,0.0892,0.0,0.0,2.88825241709128,2.964541268069297,0.6097475909627974,6.465633590007201,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,9,SGD,0.005,3.375759687805176,0.0892,3.375759687805176,0.0892,0.0,0.0,3.0158988418988883,3.138736217049882,0.624497557990253,6.781942067202181,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,10,SGD,0.005,5.315172386169434,0.0892,5.315172386169434,0.0892,0.0,0.0,2.7300357141066343,2.936336202081293,0.6094774480443448,6.2790358539205045,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,11,SGD,0.005,11.463827955627442,0.1032,11.463827955627442,0.1032,0.0,0.0,2.9092720558401197,2.9123497039545327,0.6172336551826447,6.441451268969104,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,12,SGD,0.005,30.994556982421877,0.1032,30.994556982421877,0.1032,0.0,0.0,2.8164776950143278,3.084689448820427,0.6174129929859191,6.525500729912892,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,13,SGD,0.005,71.51897728271484,0.1009,71.51897728271484,0.1009,0.0,0.0,2.8368653759825975,3.0063074310310185,0.6024345499463379,6.448885184014216,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,14,SGD,0.005,138.34810974121095,0.1028,138.34810974121095,0.1028,0.0,0.0,2.948058612877503,3.1988678709603846,0.6076577249914408,6.757601093035191,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,15,SGD,0.005,234.79177260742188,0.101,234.79177260742188,0.101,0.0,0.0,2.7841148499865085,2.929503170074895,0.5914520991500467,6.30779781495221,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,16,SGD,0.005,512.3684157226562,0.0958,512.3684157226562,0.0958,0.0,0.0,2.8125433900859207,3.0388527498580515,0.6007267809472978,6.455076662823558,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,17,SGD,0.005,2391.4510484375,0.0974,2391.4510484375,0.0974,0.0,0.0,2.853916767053306,3.0992017129901797,0.6072512508835644,6.563416589982808,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,18,SGD,0.005,41225.5913125,0.101,41225.5913125,0.101,0.0,0.0,2.7980215928982943,2.92753853299655,0.6001988300122321,6.3290075899567455,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,19,SGD,0.005,4449476.7216,0.0946,4449476.7216,0.0946,0.0,0.0,2.70733049698174,2.8282495620660484,0.6055147650185972,6.143684979062527,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,20,SGD,0.005,,0.098,,0.098,0.0,,2.7896408159285784,2.857716164086014,0.6006529210135341,6.250644410029054,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,21,SGD,0.005,,0.098,,0.098,0.0,,2.7468572719953954,2.851978149963543,0.6102503000292927,6.211915940977633,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,22,SGD,0.005,,0.098,,0.098,0.0,,2.972789280116558,3.183268388034776,0.6459330960642546,6.808043474797159,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,23,SGD,0.005,,0.098,,0.098,0.0,,2.641757545992732,2.9921163730323315,0.6241270210593939,6.261537336045876,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,24,SGD,0.005,,0.098,,0.098,0.0,,2.8905329138506204,3.056806467939168,0.6194215510040522,6.5704824139829725,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,25,SGD,0.005,,0.098,,0.098,0.0,,2.825156998122111,3.0293859799858183,0.6124008980114013,6.469669824000448,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,26,SGD,0.005,,0.098,,0.098,0.0,,2.8849867891985923,3.226854549953714,0.6161008300259709,6.730960604036227,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,27,SGD,0.005,,0.098,,0.098,0.0,,2.691427194979042,2.8585841739550233,0.6137043260969222,6.166456344071776,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,28,SGD,0.005,,0.098,,0.098,0.0,,2.730594617780298,3.0391982079017907,0.6556838350370526,6.432522259885445,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,29,SGD,0.005,,0.098,,0.098,0.0,,3.0116423731669784,3.095638735918328,0.610988613916561,6.721202924149111,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,30,SGD,0.005,,0.098,,0.098,0.0,,3.0425251580309123,3.0952288249973208,0.6164637370966375,6.757136735133827,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,31,SGD,0.005,,0.098,,0.098,0.0,,2.791165300179273,2.933253434021026,0.616963448934257,6.345104526961222,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,32,SGD,0.005,,0.098,,0.098,0.0,,2.723303681006655,3.071235863957554,0.6133964471518993,6.410972295794636,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,33,SGD,0.005,,0.098,,0.098,0.0,,2.826691481983289,3.0194935349281877,0.6134123899973929,6.466182934818789,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,34,SGD,0.005,,0.098,,0.098,0.0,,2.9076411961577833,2.952032786794007,0.6174657649826258,6.4798485490027815,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,35,SGD,0.005,,0.098,,0.098,0.0,,2.8265685979276896,3.1154017329681665,0.6102085518650711,6.5553891700692475,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,36,SGD,0.005,,0.098,,0.098,0.0,,2.70182748301886,2.8701066749636084,0.6161226611584425,6.191367456922308,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,37,SGD,0.005,,0.098,,0.098,0.0,,2.919019894907251,3.0857738519553095,0.6252289358526468,6.632612918969244,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
